date,close_price,volume,high_price,low_price
2021-04-28,104.61069482285711,185384,105.10589983110879,104.26261420203515
2021-04-29,104.62389913360042,96977,105.25628197011976,104.50400648116162
2021-04-30,105.08473640194174,84198,105.66399679893951,103.58404422800518
2021-05-03,103.00358365893491,210945,104.08278740347855,102.79892855964762
2021-05-04,106.69181810355275,180803,107.22954150784362,105.63492581688382
2021-05-05,106.08782389409363,130393,106.75345770291285,105.54088370610039
2021-05-06,105.77364022875786,139937,106.1236255263812,104.91009436352391
2021-05-07,103.9698725141042,506620,105.00967059458938,103.34522677196243
2021-05-10,102.13353561204006,147698,102.51608551402772,102.04326950578373
2021-05-11,99.74594372548916,147177,100.70170052107362,98.98552408929882
2021-05-12,99.04360161201468,225517,99.37388213227185,98.1879224777192
2021-05-13,97.24256593280074,170008,99.22383648121426,96.35473318449901
2021-05-14,101.4065701615667,266655,103.1504324853962,100.98022010170202
2021-05-17,97.72603826171711,186973,99.22597158075034,97.65930778819101
2021-05-18,95.62185712877648,238123,97.0537755077703,95.28601014918844
2021-05-19,94.93316677679616,203142,96.09436398292645,94.2990864901732
2021-05-20,96.29755816805181,224729,96.38018209195072,95.58911697601722
2021-05-21,95.5804044184373,159320,96.01371140062814,95.07207962010239
2021-05-24,96.95889174225603,181909,97.84002529440124,95.94711545015501
2021-05-25,95.14014493778963,142127,96.02316169056311,94.24539170168076
2021-05-26,95.32926411160815,220154,95.97917704809225,94.53822090856342
2021-05-27,98.79210165914175,83031,99.24685080576488,96.5448657761665
2021-05-28,96.97592685239586,233998,97.15867268427226,95.76992855026367
2021-05-31,97.87137576857133,268072,97.89739413235897,97.57412086992574
2021-06-01,98.35591396246654,235833,99.21287054738102,97.5042380830396
2021-06-02,94.1003696740335,154500,94.22511613171783,93.93920993691576
2021-06-03,93.072854126501,209528,93.89733173220267,92.9008999807964
2021-06-04,95.278635336865,110382,96.14337660457859,94.00711208704266
2021-06-07,95.61284335325374,247347,96.1111177485897,94.643834877934
2021-06-08,93.39723831869296,93938,93.82821694518758,92.5313383885512
2021-06-09,94.7723141649036,219008,96.22002690900399,94.01902664411118
2021-06-10,93.94362450325174,212421,94.9410040785045,93.52193102365287
2021-06-11,94.6982838050384,199458,95.99938818391179,94.51087663570651
2021-06-14,95.4912174972006,130151,95.9350871590062,94.6421451084369
2021-06-15,93.45316183641607,238013,94.45241297991136,93.39887823435113
2021-06-16,95.01710504987254,64949,95.76508995675874,94.36959006663757
2021-06-17,93.19618175187193,240052,94.0746055538441,92.65203282088113
2021-06-18,90.86646717853377,179103,91.2740047119381,88.79952457951525
2021-06-21,89.34760668848423,275262,89.43122637938689,88.53662806138215
2021-06-22,88.80230925343335,179876,90.47583093181372,88.40886825219565
2021-06-23,89.0680529912756,408029,90.07967961923362,88.69318204742314
2021-06-24,87.77257052634779,101629,87.84821769625387,87.5964483203441
2021-06-25,89.1611520418269,220731,89.74425754828478,88.82524631176129
2021-06-28,89.68241551064078,104505,89.70652776653075,89.37289959042866
2021-06-29,88.51559479598082,152788,89.97575666029775,87.21986545270462
2021-06-30,90.17557535770264,235905,92.13423476608818,88.39433820716462
2021-07-01,92.36794236797593,222507,92.9404684639531,91.57161375939214
2021-07-02,92.25959427031086,460362,93.5920489052344,91.70268249678388
2021-07-05,91.93728129767766,136529,93.38789326932431,91.25098048698987
2021-07-06,88.8039554603498,309588,89.32630601695142,87.82604999578217
2021-07-07,88.15361702621178,143322,88.48363456702884,87.69204145240623
2021-07-08,87.71130587269504,114639,88.62446557830782,86.77059259631747
2021-07-09,88.2133572706722,72295,88.9476530420283,87.51138388661266
2021-07-12,87.98706947449382,176545,88.11554568898642,87.5663128222955
2021-07-13,88.48830573141781,125410,90.13574539428869,87.51106016877264
2021-07-14,91.3183917574819,248639,91.89375718186335,88.89393658563542
2021-07-15,90.42799769540531,124966,90.44337369475387,90.33736480357827
2021-07-16,89.61605442823759,128245,89.7903693782008,89.06914405981887
2021-07-19,87.36993029805828,194332,89.80927356005243,87.25720821121405
2021-07-20,87.42471012073283,384849,87.8700472173008,87.26464721798645
2021-07-21,89.22080272890906,94435,89.23940617316914,88.41931586065938
2021-07-22,86.21919389354427,270710,87.21244112946978,84.76061648291555
2021-07-23,85.1467024949187,251966,86.75290699408899,84.98232490749612
2021-07-26,85.27612241966156,145732,86.04220464983952,83.96801304296768
2021-07-27,86.80780597772032,228138,87.59380971878757,86.474773742135
2021-07-28,87.54508808291587,141190,88.7492187150242,86.78727795250089
2021-07-29,88.18732327003136,532689,89.67750462891796,88.1715663158839
2021-07-30,87.86284067559224,153883,88.42154432123095,87.29348990815781
2021-08-02,88.78471040120635,169432,90.26477441836919,88.59103393782013
2021-08-03,90.67670901394087,138289,92.02610661488522,89.02975968984562
2021-08-04,87.69989456434948,69791,88.29782968969134,87.68497119148793
2021-08-05,89.058317251213,142689,89.17536359686211,88.71316713340597
2021-08-06,88.9537177370729,182776,89.22219558332246,88.58575794913622
2021-08-09,88.08624855932972,344710,88.61881942922166,86.88025057008011
2021-08-10,83.95281510229023,208142,84.1584844265201,82.36705798050386
2021-08-11,81.73218696410352,148050,81.98620656905668,80.92837329720183
2021-08-12,84.62325151183542,167706,84.96116941716448,83.92334538424741
2021-08-13,83.53269388583615,191696,83.70605743058191,83.34616137585633
2021-08-16,81.80535641751152,134661,82.71472315519573,80.74856476495124
2021-08-17,81.12686826490793,228917,81.29953985572382,79.80829548734766
2021-08-18,79.9907705410422,366789,80.04592571676721,78.72976559281106
2021-08-19,80.25414665863362,135730,81.36372346985542,79.96276956001897
2021-08-20,82.79253546999638,297677,83.01454237297365,82.39916406231747
2021-08-23,81.89235057969945,252246,83.06573494303666,81.76092586092771
2021-08-24,82.21118702468063,212909,82.76678033520474,81.84875510373716
2021-08-25,80.41065121170007,172122,80.83775151183627,78.83623703010569
2021-08-26,82.95928738419673,192700,83.22733157061927,82.86788434062113
2021-08-27,83.34018475382445,145991,83.39726967716726,82.76786875262952
2021-08-30,81.62164306116686,407760,82.14666549420714,81.19484827929442
2021-08-31,83.17780827601065,113640,83.42350446840297,82.3091699814611
2021-09-01,85.26638846691013,287067,85.86375700480725,85.0291992168055
2021-09-02,85.61063062978337,353225,85.95551459589534,85.40834628551828
2021-09-03,82.91545926913199,138473,83.59931956712735,82.4602915184838
2021-09-06,85.9980741120299,291537,86.45950341356414,84.7828738251935
2021-09-07,86.60238471977722,174903,88.63499973025236,86.48931396062821
2021-09-08,88.72453328854452,167909,90.10423641839468,88.00864712527702
2021-09-09,87.82257396116417,156798,89.90583201248945,86.28583304604963
2021-09-10,87.19492203880299,72630,88.05657836045653,86.12720091028827
2021-09-13,87.45769212900574,214049,88.10776235523974,87.10122029449296
2021-09-14,89.49861868422161,334963,90.13509706238528,88.71037938070074
2021-09-15,89.82676588969356,114420,90.34549847438461,88.00242121827597
2021-09-16,87.66706750315446,248617,88.49922193698588,86.92991341625263
2021-09-17,88.19815987626363,155966,88.41960615565922,88.06785937017945
2021-09-20,91.19287632923132,94245,91.99972194616451,90.65284745677565
2021-09-21,91.3860562382532,268054,93.46006440516231,89.07165453575838
2021-09-22,91.69617073075851,378139,92.46140528855759,91.64952726715772
2021-09-23,89.4813071559002,109411,90.19653426243364,88.67594326785887
2021-09-24,87.07501278844502,181298,87.1615939655647,86.31943836955513
2021-09-27,86.04032832438551,79231,86.9037744777422,85.54391032349477
2021-09-28,85.5486968329543,159371,86.78142180255875,85.37685326265357
2021-09-29,85.79553642402257,207530,87.45381021035314,84.94417512071625
2021-09-30,86.14966906628075,390996,87.8220489101607,85.3617246273773
2021-10-01,89.02562722398447,354614,89.07505917472714,88.92217919427672
2021-10-04,89.20151496813608,369996,89.32748284964096,89.04365298712199
2021-10-05,91.19376031651922,125048,91.26498381608143,90.66952315935976
2021-10-06,91.19498353463578,143978,93.63398451451313,91.18020197439749
2021-10-07,93.95143151181831,70816,94.60735980173705,93.948907478576
2021-10-08,90.57425514516709,113825,92.70216656623249,90.34837465367771
2021-10-11,89.56775498310606,78754,90.07455938976244,88.78494261774348
2021-10-12,91.41924787341712,195393,92.71875314215822,89.50167496465356
2021-10-13,91.17895607006548,114864,92.08590557590911,90.35676536971265
2021-10-14,92.96794142608891,93834,93.8403765141183,92.51553336701345
2021-10-15,93.76166088904785,136256,95.31534034855186,92.99428708913842
2021-10-18,95.62875693713265,89999,96.10918990141045,94.54047386692028
2021-10-19,96.88599075247294,189948,97.50424800172655,95.85648763764023
2021-10-20,98.27875825874372,187629,98.62620287165525,97.46202233441632
2021-10-21,101.33754968299635,138988,102.46389499289032,100.96521629703642
2021-10-22,103.43945864783421,112945,104.41583477486154,102.84439979000493
2021-10-25,105.60045026149865,83306,106.31931316654716,105.13649379559695
2021-10-26,105.72813235253673,214846,105.8192822112793,104.95827065067435
2021-10-27,104.58854216322338,182473,106.53190021198827,103.65924198111634
2021-10-28,103.30056073368891,205285,104.11253102915902,103.23124016627412
2021-10-29,104.94765439309306,139634,106.4344789742815,104.22053448328828
2021-11-01,100.03223509356505,145952,100.03862903519655,99.90129103181852
2021-11-02,97.52891725036575,334703,97.83707401842848,96.6885597005502
2021-11-03,95.74456341528955,120536,97.05223534630453,95.34645371635762
2021-11-04,95.34781535399264,139201,95.53444131329152,94.00042891708878
2021-11-05,90.53193480056653,236084,91.08763967213964,90.33863205823106
2021-11-08,92.91425561560341,189369,94.34374475519493,92.64347502659976
2021-11-09,94.11153203798972,58494,94.57380675621808,93.83595452583246
2021-11-10,98.0004664088955,69986,99.83013573563593,95.63097951890954
2021-11-11,100.1848046861704,116959,101.35076016507199,99.95502009766545
2021-11-12,102.35264085115358,256568,102.47481389573633,102.20510322528212
2021-11-15,107.15084784232509,227711,107.15714183761746,107.0511258015604
2021-11-16,106.01901584836652,211031,107.06822171611016,103.99913990909015
2021-11-17,102.96090003348904,222764,103.06623047803897,101.9237194195594
2021-11-18,102.56555518274118,100260,103.86188609528263,100.58453600153925
2021-11-19,100.96786681022456,219811,101.1135553906244,100.38688559822081
2021-11-22,100.5309267088167,102678,100.70736879454206,100.36465900625696
2021-11-23,98.52014340078021,261358,98.53285688924468,98.46966165812515
2021-11-24,99.72522262223268,126085,99.98196514565123,98.57682290207433
2021-11-25,100.83427092025727,187364,101.53295237640806,100.48748884658616
2021-11-26,100.8606473903774,63751,101.01705409656304,99.86373807573756
2021-11-29,101.572361473799,82913,103.20084944870254,100.50185338991321
2021-11-30,101.36526222508905,280783,102.29846268236798,101.15331338476851
2021-12-01,102.98374129051054,230008,103.23487239940599,101.41759728636323
2021-12-02,103.20981335863057,88524,103.83169125428938,102.63210959553835
2021-12-03,102.7454969090321,309525,103.05099152074466,102.697195217273
2021-12-06,104.75734923599214,94335,105.21848940325643,102.92815984809005
2021-12-07,107.51852319301607,164387,108.61809089282967,106.58574206634601
2021-12-08,110.52173716194129,128021,113.19662101592854,110.41933388621828
2021-12-09,108.44105182890951,102569,108.75894002284224,107.49096638644104
2021-12-10,107.37396917893001,291842,108.06516911324691,107.1894914662261
2021-12-13,103.86457199196526,377940,103.90465243242961,102.9403309318874
2021-12-14,103.45291253211184,177928,103.65819001388192,103.02561751563883
2021-12-15,104.40097704701566,349060,104.97113519430455,103.50280265763568
2021-12-16,104.2073860914668,141406,105.05412686243778,101.02827411793547
2021-12-17,108.39695822353718,171811,108.70306339526334,108.07550529675927
2021-12-20,107.60672657821343,173814,108.3889570787753,107.08823130648554
2021-12-21,105.37369051399533,91276,105.46006130251382,104.39288641072375
2021-12-22,106.66393244454298,208924,107.97309530294592,105.9281148663571
2021-12-23,107.0698847782338,232082,107.36840914390557,105.37682480770567
2021-12-24,108.34001860424733,149232,108.49197154992336,107.52707071773288
2021-12-27,109.08750524459751,69851,109.38232095861358,107.22268949021186
2021-12-28,109.70837136139271,195605,110.95084638219826,109.64164124891751
2021-12-29,105.23329031609565,76304,105.23760857149719,103.8772810343655
2021-12-30,103.79911218517005,108484,104.87509781223459,102.02436351967016
2021-12-31,102.66291169187033,173808,104.40368640178697,101.80944009012431
2022-01-03,102.03252473918718,110765,103.08755110129566,101.81210982557664
2022-01-04,101.20253436567299,184764,101.85050839653543,100.53948707012867
2022-01-05,102.12322525984634,145349,103.82045967655857,101.70563279010506
2022-01-06,103.44063001594562,72023,103.53627790747585,103.17450876651313
2022-01-07,101.20670469153292,177014,101.29434742689949,100.28555302297647
2022-01-10,102.68859864812656,218226,102.87278758410706,101.64720178359569
2022-01-11,103.98185964746848,270006,104.53924211186445,102.79426296496703
2022-01-12,105.03901565238634,135498,105.7782776390124,104.50880087351267
2022-01-13,102.18388343677012,157827,102.63185390803916,101.15250361827894
2022-01-14,103.17077397540402,77068,104.38906004872156,103.0292540267512
2022-01-17,103.42404963926661,434714,104.04853269525223,102.40502834184042
2022-01-18,105.51521124307057,345415,106.02273785254556,104.97915859199651
2022-01-19,109.43625797695573,160184,109.90097748706236,108.80675291156204
2022-01-20,113.05830041485096,152906,113.25780742236931,112.87075355427615
2022-01-21,113.40398162222027,37604,114.04284554252835,110.897710304757
2022-01-24,113.49048583320358,273110,114.8779171557781,113.19135476705937
2022-01-25,115.02597516175123,215654,115.9813910194514,114.55543583961722
2022-01-26,112.57922260690596,244361,113.92508673047688,112.54816808202833
2022-01-27,109.44733907963789,132903,109.72491771111967,108.60319121425222
2022-01-28,108.50463599031204,128705,109.1655629873672,106.69660284031396
2022-01-31,111.27496255167135,87753,111.3601608098001,111.08612306942527
2022-02-01,110.62893932345692,240146,111.30471448627897,108.94280665922436
2022-02-02,114.0952163032688,304393,114.71149794231904,113.98313997013204
2022-02-03,107.99350353401216,285484,108.81967004271966,106.83063751642018
2022-02-04,104.70291346879242,178729,106.56285761862063,104.6205374048722
2022-02-07,104.5278109676462,138229,105.6656474520968,104.42003678755849
2022-02-08,106.48637689473294,96183,107.11243422230301,104.3329139997797
2022-02-09,106.42330645089571,114591,107.13569243155486,104.5067411360262
2022-02-10,106.3049173682511,205617,106.90226662235965,106.17612533968178
2022-02-11,106.13126889181036,141170,108.2831775495995,105.33158095482803
2022-02-14,102.53649244069236,369794,102.64888076934349,102.49260074989655
2022-02-15,105.02308010404582,289577,105.49565043863728,104.13689638936015
2022-02-16,103.68161840732704,120462,103.75495518987955,102.68655721816131
2022-02-17,106.05051055289789,88624,108.54410654551548,105.25214769887778
2022-02-18,105.98578982871048,123721,106.11806689416403,104.90258207815799
2022-02-21,108.36099880590699,277254,108.63979698253615,107.4557384143147
2022-02-22,109.1947946650172,125246,110.32770008902013,108.43430572554486
2022-02-23,109.0492815605828,213842,109.16261730758745,107.41599748738473
2022-02-24,109.6315433508292,122646,110.20182696677448,106.93318789171516
2022-02-25,106.5341493813499,193219,107.08894517853277,106.26660758153102
2022-02-28,106.63226844229922,211942,107.4030563946429,106.51039303830808
2022-03-01,110.4438203119698,266443,111.18656131675728,108.84735829137065
2022-03-02,113.4623256800422,333240,113.70510418776342,113.41040605909984
2022-03-03,111.33797308220885,313362,111.7820816848754,109.59902278831483
2022-03-04,112.55973909207097,124855,115.15082511518932,111.69548365129633
2022-03-07,113.2099084655662,151219,115.52125732677449,112.77153339439973
2022-03-08,115.1674847693228,90511,116.12965156317487,113.77059814059147
2022-03-09,115.47690068208227,144662,115.64304716813047,113.14575236791333
2022-03-10,115.03085951833538,164745,115.94071017710833,113.534398973276
2022-03-11,118.22777394577753,132988,120.01790305324613,117.12748476394223
2022-03-14,118.83559495635096,126526,118.87936290105326,117.82393176410551
2022-03-15,121.95477378629191,272676,121.98136503670304,121.78820280405542
2022-03-16,124.45422696477262,256207,126.08362338359905,123.9262244017322
2022-03-17,123.74812484561969,198701,124.19203079098703,123.62100948359854
2022-03-18,123.43420278014823,85926,123.72385779049822,122.59405835481994
2022-03-21,128.39415799817112,179955,129.3148522952422,128.14325424569446
2022-03-22,128.98995566561794,134307,132.3486679508335,127.14890571447633
2022-03-23,127.14929787170857,314224,127.96906667715473,126.04711227173485
2022-03-24,124.23328195403478,66095,125.26237202697683,122.96346576897109
2022-03-25,126.77878952240764,123079,129.27631882841447,125.31638504113411
2022-03-28,127.28766800374541,121379,128.92818437570983,125.46414337676036
2022-03-29,125.38735532208747,128889,126.53995512690068,125.36410200857286
2022-03-30,127.19221993307772,262705,128.92433778127565,124.91439096333008
2022-03-31,127.70136586733918,50202,127.8529450774293,126.14882260739581
2022-04-01,123.62897677489168,146674,124.88614477776854,122.7081409406619
2022-04-04,125.1932656607737,249037,127.20262631450301,123.63269421346203
2022-04-05,128.67919964549765,265682,129.49963726800976,127.25260790988321
2022-04-06,135.54714145580058,123681,137.635997897387,133.59448652811454
2022-04-07,135.75035019528045,115856,139.21646838371134,133.98513927828367
2022-04-08,136.49261787794947,193514,137.7715937718916,135.6635307906161
2022-04-11,141.06241722585784,175521,143.58801028928386,139.9317299940152
2022-04-12,141.65250536435005,168501,141.70964851278765,140.79013197190835
2022-04-13,142.54870779419494,24326,143.52727034751985,142.1957363479479
2022-04-14,140.87477603693497,92634,141.82058695699584,140.70305276853867
2022-04-15,137.1100489394927,105702,140.33931354295126,136.64152206878376
2022-04-18,139.74755816758082,224471,141.13148514908576,139.5033747315416
2022-04-19,136.34197262910882,79191,136.96110938782377,134.12412269891283
2022-04-20,139.59974436685175,96440,140.21267714232877,138.94510125230994
2022-04-21,137.52642053115923,150664,137.60092304421482,136.5301001832483
2022-04-22,138.36854303418372,85494,138.65537622575187,137.41849529197094
2022-04-25,137.45207247234384,224454,137.56513391606327,137.00956871296367
2022-04-26,140.8319446019267,133826,141.03289994332022,140.42304755688846
2022-04-27,141.79526554888434,406952,144.5999821137525,138.17697113858887
2022-04-28,147.5793699424537,118793,147.98378456008686,147.4294303214917
2022-04-29,144.53079207167985,122010,145.72955302395764,143.64767229087389
2022-05-02,145.8487083712234,243341,146.82284122293618,144.99439454625076
2022-05-03,146.1037050356044,117281,146.62448399567577,145.72444100094154
2022-05-04,147.04160139775757,346550,147.43328442208733,145.87295882209148
2022-05-05,151.93213986151525,207203,153.1548185868421,151.22235058377512
2022-05-06,153.8441894587516,139812,156.53744724148083,153.0973063027868
2022-05-09,150.47392679709716,150181,152.79106061383646,149.4395097571248
2022-05-10,152.20983186627686,676950,153.2258810014614,149.9854488938087
2022-05-11,151.070656943738,207799,151.22241966600436,150.40780615720647
2022-05-12,149.76697029517254,175472,149.78585521289722,149.5401449186009
2022-05-13,153.05505623090278,152315,153.39163455529038,152.26612776705466
2022-05-16,151.34332049405032,273369,152.5746845615371,148.97365712960317
2022-05-17,150.3184877873489,76178,151.014386620952,148.66588810460576
2022-05-18,150.53632846146655,148658,152.59170383775177,150.11119374578897
2022-05-19,153.53493920869036,39465,156.16803428081454,153.01217402404066
2022-05-20,155.45556795707932,124653,157.15620502813823,154.98072715688917
2022-05-23,154.8522839801418,248690,157.16196937827365,152.72630981427793
2022-05-24,154.13488976976106,324848,154.93823762343982,153.07527173682377
2022-05-25,150.72025962560537,220352,152.19315382333903,150.33603327355192
2022-05-26,148.56592982824384,224130,151.7308667737802,148.26502707572112
2022-05-27,146.75157774695484,69012,147.61288260606455,143.90352377827173
2022-05-30,146.4311557041014,115938,147.30981957350718,144.6348526875952
2022-05-31,152.4887239215732,340170,154.36117718357167,152.33181244542297
2022-06-01,150.562949093219,125250,150.72250516868033,150.23798695332803
2022-06-02,149.79454898186287,152056,151.61914538574962,148.75402240760485
2022-06-03,143.88533730672745,108794,146.69867691469904,143.80127037257066
2022-06-06,145.74057178672265,102040,147.0058925951539,144.81022655925238
2022-06-07,141.32739648681775,128651,142.37332886845493,141.2114482545312
2022-06-08,138.89904430023904,116946,139.271811937281,138.24409707933356
2022-06-09,141.93853000895015,262695,142.01684860114753,140.38570014775732
2022-06-10,136.19606582592687,181259,137.44545148563242,133.70051276844552
2022-06-13,136.56680601789185,270882,138.8560588505255,135.50224147956285
2022-06-14,138.88309126643975,81339,139.60621105908143,138.38384483041742
2022-06-15,143.30015176938474,300356,144.59764570295857,141.81177138096743
2022-06-16,140.79987159641533,164510,140.8607026013776,140.6977584552417
2022-06-17,139.16482677562473,408265,139.17428530449877,138.79081531137902
2022-06-20,144.3943013333506,158516,146.3044144129132,141.67167449331245
2022-06-21,144.43745237943665,77133,145.18876672763773,143.37016041845692
2022-06-22,142.44006000185144,309313,142.94748472697847,142.1171710769783
2022-06-23,140.52305430687684,152018,141.1782246827543,138.90126517665604
2022-06-24,137.92643129328624,55489,139.17376664260206,135.8305078246182
2022-06-27,136.8283187711899,175009,138.06971540417248,133.70979953600155
2022-06-28,139.9508657185413,182702,141.26960661947427,139.26276772446155
2022-06-29,142.5719412550401,278746,144.11651281917324,139.53353398953877
2022-06-30,139.37404876274283,27071,140.5563953329426,137.3428803085445
2022-07-01,140.0855123526779,289073,141.3237275871556,139.97363656264315
2022-07-04,139.07451156969285,128373,140.30197442201793,138.0456671156808
2022-07-05,141.38103933094342,426396,141.8343510623986,141.03194193427305
2022-07-06,141.0524006988415,68930,141.47116051711635,140.98966554879686
2022-07-07,142.21812223639296,213772,144.56670196696206,142.16992625456055
2022-07-08,141.8811658457965,199957,142.33380744010233,141.82551493358335
2022-07-11,135.91750602964646,131787,138.05594831284316,135.6754576708627
2022-07-12,136.15421502039152,110536,137.2784099985461,133.9564264417168
2022-07-13,132.84104170784488,135013,133.2598236470241,132.36498654050166
2022-07-14,134.94884848613168,136849,135.2758252456912,133.45566041572425
2022-07-15,133.23296982503288,86966,133.51730282906126,132.95695190348084
2022-07-18,131.73587822985388,267398,131.84153042257742,130.47867106289783
2022-07-19,131.8178359869086,94268,133.28607944663028,131.0811160206423
2022-07-20,133.45666496625506,271466,133.68193659782054,131.9379150541593
2022-07-21,133.11081034084518,66538,133.19476503647326,129.7291112197489
2022-07-22,137.66533033479337,148955,137.94982206086698,137.55147227134614
2022-07-25,142.39458256432505,150068,143.17013140513183,141.76146586612373
2022-07-26,147.48276570978857,161474,148.19118096211346,144.68589677895193
2022-07-27,146.9107047927531,262537,147.30682652400208,146.56167351627155
2022-07-28,142.73443170011012,147093,143.66550415408744,138.9613541008263
2022-07-29,146.3772733767651,129448,148.27945027458003,145.72005268887702
2022-08-01,145.27964151046262,147316,146.73594783957802,144.75822246437804
2022-08-02,145.50693860964662,265801,146.69647375182006,145.3131320822828
2022-08-03,147.4648991462765,89071,148.71296355981426,146.51486855748817
2022-08-04,142.92234596601043,97700,144.45952417440358,139.61030673195387
2022-08-05,147.7739692665244,61184,148.9510054766394,144.5469988918024
2022-08-08,150.50301515622576,448482,152.24886483103305,148.0513640506826
2022-08-09,151.68842020037096,91137,154.1496388152031,150.28555866166099
2022-08-10,154.53906076969227,63404,155.50292190794792,152.9039012962527
2022-08-11,156.39516849939366,108613,157.04532003411362,155.12158753702363
2022-08-12,156.88648180519414,119823,158.59284456993166,156.24080205674778
2022-08-15,156.04852421686942,338651,157.899472869345,154.81852963502527
2022-08-16,153.88170625916956,128997,154.44595755000017,151.7142092408558
2022-08-17,154.8920544941339,188317,156.54336529544796,154.78046575356134
2022-08-18,156.13991758763788,66476,157.38361639705363,154.17996897229645
2022-08-19,159.68713408242934,180591,160.82429143514852,158.76334988370493
2022-08-22,160.45759292292675,71367,162.23759541815215,159.17795926521515
2022-08-23,157.86901319721485,139135,158.96116662331912,157.45273301145596
2022-08-24,153.0922991384877,111308,155.29796580064954,152.7976061296664
2022-08-25,152.8244319032965,167566,155.0039685268462,152.16903356667353
2022-08-26,152.86277004047147,223508,153.67493793806372,152.46584800538204
2022-08-29,152.68527236640875,83454,154.03239529636397,152.545896592074
2022-08-30,148.20085787403315,92206,148.44651483200798,147.83006235324123
